V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,xrf,xrs,xs1,xs2,xk1,Jrelnp,Jrelp,
-87.950913,0.009088,0.000079,7.331623,7.331702,144.642483,144.642455,1.464235,1.424599,0.000080,0.007382,0.696339,0.696330,0.696285,0.452907,0.696255,0.000190,0.501770,0.274649,0.001005,0.999550,0.596787,0.000512,0.999550,0.653703,0.000000,1.000000,0.923049,1.000000,0.999847,0.999978,1.000000,1.000000,0.002127,0.999633,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.245513,0.000194,0.996773,0.000000,0.000000
-87.946423,0.009831,0.000081,7.342108,7.342189,144.627139,144.627111,1.504272,1.463304,0.000082,0.007385,0.696183,0.696174,0.696126,0.452723,0.696094,0.000190,0.501316,0.273694,0.001005,0.999550,0.594662,0.000512,0.999550,0.650752,0.000000,1.000000,0.920288,1.000000,0.999837,0.999977,1.000000,1.000000,0.002287,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.251109,0.000194,0.996774,0.000000,0.000000
-87.952582,0.008819,0.000079,7.327855,7.327933,144.648136,144.648108,1.449639,1.410472,0.000080,0.007381,0.696397,0.696389,0.696344,0.452976,0.696315,0.000190,0.501934,0.274992,0.001004,0.999550,0.597554,0.000512,0.999550,0.654789,0.000000,1.000000,0.924064,1.000000,0.999851,0.999979,1.000000,1.000000,0.002070,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.243470,0.000194,0.996772,0.000000,0.000000
-87.951521,0.008992,0.000079,7.330272,7.330350,144.644518,144.644490,1.459002,1.419531,0.000080,0.007381,0.696360,0.696352,0.696307,0.452932,0.696277,0.000190,0.501829,0.274772,0.001005,0.999550,0.597061,0.000512,0.999550,0.654091,0.000000,1.000000,0.923415,1.000000,0.999849,0.999978,1.000000,1.000000,0.002106,0.999633,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.244781,0.000194,0.996773,0.000000,0.000000
-87.953879,0.008607,0.000078,7.324889,7.324966,144.652592,144.652564,1.438105,1.399315,0.000079,0.007380,0.696442,0.696434,0.696390,0.453029,0.696362,0.000190,0.502062,0.275263,0.001004,0.999550,0.598163,0.000512,0.999550,0.655652,0.000000,1.000000,0.924860,1.000000,0.999854,0.999979,1.000000,1.000000,0.002026,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.241854,0.000194,0.996772,0.000000,0.000000
-87.947069,0.009811,0.000081,7.338841,7.338922,144.632450,144.632422,1.503017,1.462077,0.000082,0.007385,0.696205,0.696196,0.696148,0.452749,0.696116,0.000190,0.501492,0.274162,0.001005,0.999550,0.595867,0.000512,0.999550,0.652232,0.000000,1.000000,0.921303,1.000000,0.999841,0.999977,1.000000,1.000000,0.002281,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.248947,0.000194,0.996774,0.000000,0.000000
-87.941630,0.010684,0.000083,7.350369,7.350453,144.613894,144.613866,1.549253,1.506726,0.000084,0.007389,0.696016,0.696007,0.695955,0.452525,0.695921,0.000190,0.500904,0.272905,0.001005,0.999549,0.593047,0.000512,0.999549,0.648444,0.000000,1.000000,0.917898,1.000000,0.999827,0.999976,1.000000,1.000000,0.002472,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.255905,0.000194,0.996775,0.000000,0.000000
-87.945887,0.009920,0.000081,7.342917,7.342999,144.625742,144.625714,1.509098,1.467982,0.000082,0.007386,0.696164,0.696155,0.696107,0.452701,0.696074,0.000190,0.501273,0.273615,0.001005,0.999550,0.594502,0.000512,0.999550,0.650517,0.000000,1.000000,0.920033,1.000000,0.999836,0.999977,1.000000,1.000000,0.002306,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.251606,0.000194,0.996774,0.000000,0.000000
-87.956304,0.008618,0.000078,7.335166,7.335244,144.655852,144.655824,1.432437,1.393114,0.000079,0.007378,0.696526,0.696518,0.696474,0.453128,0.696446,0.000190,0.502051,0.275059,0.001004,0.999551,0.597401,0.000512,0.999551,0.654535,0.000000,1.000000,0.923682,1.000000,0.999850,0.999978,1.000000,1.000000,0.002004,0.999633,0.000069,0.000000,0.000083,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.244215,0.000194,0.996772,0.000000,0.000000
-87.949743,0.009280,0.000080,7.334320,7.334399,144.638491,144.638463,1.474625,1.434649,0.000081,0.007383,0.696298,0.696290,0.696244,0.452859,0.696213,0.000190,0.501653,0.274403,0.001005,0.999550,0.596238,0.000512,0.999550,0.652935,0.000000,1.000000,0.922332,1.000000,0.999845,0.999978,1.000000,1.000000,0.002168,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.246965,0.000194,0.996773,0.000000,0.000000
-87.943924,0.010249,0.000082,7.348014,7.348096,144.618640,144.618612,1.526453,1.484732,0.000083,0.007387,0.696096,0.696087,0.696037,0.452620,0.696004,0.000190,0.501060,0.273160,0.001005,0.999550,0.593481,0.000512,0.999550,0.649135,0.000000,1.000000,0.918753,1.000000,0.999830,0.999976,1.000000,1.000000,0.002378,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.254198,0.000194,0.996775,0.000000,0.000000
-87.949393,0.009335,0.000080,7.335093,7.335172,144.637330,144.637302,1.477613,1.437545,0.000081,0.007383,0.696286,0.696277,0.696231,0.452845,0.696201,0.000190,0.501619,0.274333,0.001005,0.999550,0.596082,0.000512,0.999550,0.652715,0.000000,1.000000,0.922122,1.000000,0.999844,0.999978,1.000000,1.000000,0.002180,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.247382,0.000194,0.996773,0.000000,0.000000
-87.950651,0.009129,0.000080,7.332199,7.332278,144.641613,144.641585,1.466468,1.426763,0.000080,0.007382,0.696329,0.696321,0.696276,0.452897,0.696246,0.000190,0.501745,0.274597,0.001005,0.999550,0.596671,0.000512,0.999550,0.653538,0.000000,1.000000,0.922892,1.000000,0.999847,0.999978,1.000000,1.000000,0.002135,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.245825,0.000194,0.996773,0.000000,0.000000
-87.953910,0.008599,0.000078,7.324793,7.324870,144.652725,144.652697,1.437724,1.398950,0.000079,0.007380,0.696443,0.696435,0.696391,0.453031,0.696363,0.000190,0.502066,0.275272,0.001004,0.999550,0.598184,0.000512,0.999550,0.655680,0.000000,1.000000,0.924883,1.000000,0.999854,0.999979,1.000000,1.000000,0.002024,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.241802,0.000194,0.996772,0.000000,0.000000
-87.953679,0.008637,0.000078,7.325316,7.325393,144.651934,144.651906,1.439761,1.400921,0.000079,0.007380,0.696435,0.696427,0.696383,0.453021,0.696354,0.000190,0.502044,0.275224,0.001004,0.999550,0.598077,0.000512,0.999550,0.655527,0.000000,1.000000,0.924741,1.000000,0.999854,0.999979,1.000000,1.000000,0.002032,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.242088,0.000194,0.996772,0.000000,0.000000
-87.950822,0.009101,0.000079,7.331807,7.331886,144.642195,144.642167,1.464956,1.425300,0.000080,0.007382,0.696335,0.696327,0.696282,0.452904,0.696252,0.000190,0.501762,0.274633,0.001005,0.999550,0.596750,0.000512,0.999550,0.653650,0.000000,1.000000,0.922996,1.000000,0.999847,0.999978,1.000000,1.000000,0.002130,0.999633,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.245614,0.000194,0.996773,0.000000,0.000000
-87.946383,0.009833,0.000081,7.342129,7.342211,144.627064,144.627036,1.504421,1.463460,0.000082,0.007385,0.696181,0.696173,0.696124,0.452721,0.696092,0.000190,0.501314,0.273692,0.001005,0.999550,0.594659,0.000512,0.999550,0.650745,0.000000,1.000000,0.920273,1.000000,0.999837,0.999977,1.000000,1.000000,0.002287,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.251125,0.000194,0.996774,0.000000,0.000000
-87.940642,0.010995,0.000083,7.378613,7.378698,144.593665,144.593636,1.564150,1.520937,0.000084,0.007390,0.695982,0.695972,0.695920,0.452484,0.695884,0.000190,0.500652,0.272273,0.001005,0.999549,0.591491,0.000512,0.999549,0.646444,0.000000,1.000000,0.916167,1.000000,0.999819,0.999975,1.000000,1.000000,0.002536,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.259427,0.000194,0.996776,0.000000,0.000000
-87.951423,0.009222,0.000080,7.337330,7.337409,144.642838,144.642810,1.468848,1.428762,0.000081,0.007381,0.696356,0.696348,0.696302,0.452928,0.696272,0.000190,0.501807,0.274734,0.001005,0.999550,0.596986,0.000512,0.999550,0.653822,0.000000,1.000000,0.922803,1.000000,0.999847,0.999978,1.000000,1.000000,0.002144,0.999633,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.245890,0.000194,0.996773,0.000000,0.000000
-87.946060,0.009887,0.000081,7.342890,7.342972,144.625964,144.625936,1.507295,1.466237,0.000082,0.007385,0.696170,0.696161,0.696113,0.452708,0.696081,0.000190,0.501281,0.273623,0.001005,0.999550,0.594506,0.000512,0.999550,0.650535,0.000000,1.000000,0.920074,1.000000,0.999836,0.999977,1.000000,1.000000,0.002299,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.251526,0.000194,0.996774,0.000000,0.000000
-87.946995,0.009741,0.000081,7.339626,7.339707,144.630169,144.630141,1.499577,1.458792,0.000082,0.007385,0.696202,0.696194,0.696146,0.452746,0.696114,0.000190,0.501404,0.273904,0.001005,0.999550,0.595168,0.000512,0.999550,0.651411,0.000000,1.000000,0.920828,1.000000,0.999839,0.999977,1.000000,1.000000,0.002268,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.249984,0.000194,0.996774,0.000000,0.000000
-87.949180,0.009376,0.000080,7.334893,7.334973,144.637265,144.637237,1.479913,1.439777,0.000081,0.007383,0.696278,0.696270,0.696224,0.452836,0.696193,0.000190,0.501616,0.274341,0.001005,0.999550,0.596125,0.000512,0.999550,0.652750,0.000000,1.000000,0.922107,1.000000,0.999844,0.999978,1.000000,1.000000,0.002189,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.247398,0.000194,0.996773,0.000000,0.000000
-87.951955,0.008917,0.000079,7.329222,7.329300,144.646054,144.646026,1.454947,1.415615,0.000080,0.007381,0.696375,0.696367,0.696322,0.452950,0.696293,0.000190,0.501874,0.274868,0.001004,0.999550,0.597278,0.000512,0.999550,0.654393,0.000000,1.000000,0.923688,1.000000,0.999850,0.999978,1.000000,1.000000,0.002090,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.244215,0.000194,0.996773,0.000000,0.000000
-87.949120,0.009611,0.000080,7.354175,7.354256,144.626637,144.626609,1.489506,1.448683,0.000081,0.007383,0.696276,0.696268,0.696220,0.452833,0.696189,0.000190,0.501464,0.273921,0.001005,0.999550,0.595026,0.000512,0.999550,0.651228,0.000000,1.000000,0.920630,1.000000,0.999838,0.999977,1.000000,1.000000,0.002227,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.250374,0.000194,0.996773,0.000000,0.000000
-87.948151,0.009549,0.000080,7.336891,7.336971,144.634136,144.634108,1.489285,1.448845,0.000081,0.007384,0.696243,0.696234,0.696187,0.452794,0.696156,0.000190,0.501522,0.274152,0.001005,0.999550,0.595721,0.000512,0.999550,0.652175,0.000000,1.000000,0.921542,1.000000,0.999842,0.999977,1.000000,1.000000,0.002226,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.248535,0.000194,0.996774,0.000000,0.000000
-87.949170,0.009387,0.000080,7.333868,7.333948,144.638232,144.638204,1.480619,1.440473,0.000081,0.007383,0.696278,0.696270,0.696223,0.452836,0.696192,0.000190,0.501641,0.274418,0.001005,0.999550,0.596336,0.000512,0.999550,0.653008,0.000000,1.000000,0.922275,1.000000,0.999845,0.999978,1.000000,1.000000,0.002191,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.247034,0.000194,0.996773,0.000000,0.000000
-87.948013,0.009610,0.000080,7.339246,7.339327,144.632751,144.632723,1.492008,1.451414,0.000081,0.007384,0.696238,0.696229,0.696182,0.452788,0.696151,0.000190,0.501503,0.274112,0.001005,0.999550,0.595630,0.000512,0.999550,0.652025,0.000000,1.000000,0.921344,1.000000,0.999841,0.999977,1.000000,1.000000,0.002237,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.248920,0.000194,0.996774,0.000000,0.000000
-87.946993,0.009867,0.000081,7.353401,7.353483,144.621934,144.621906,1.504397,1.463213,0.000082,0.007385,0.696202,0.696194,0.696145,0.452746,0.696113,0.000190,0.501302,0.273618,0.001005,0.999550,0.594412,0.000512,0.999550,0.650392,0.000000,1.000000,0.919880,1.000000,0.999835,0.999977,1.000000,1.000000,0.002287,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.251902,0.000194,0.996774,0.000000,0.000000
-87.949151,0.009514,0.000080,7.320915,7.320995,144.650595,144.650567,1.488560,1.448290,0.000081,0.007383,0.696277,0.696269,0.696222,0.452835,0.696191,0.000190,0.501967,0.275397,0.001005,0.999550,0.599021,0.000512,0.999550,0.656307,0.000000,1.000000,0.924414,1.000000,0.999854,0.999979,1.000000,1.000000,0.002222,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.242369,0.000194,0.996773,0.000000,0.000000
-87.950461,0.009572,0.000080,7.361766,7.361846,144.626996,144.626967,1.486350,1.445509,0.000081,0.007382,0.696323,0.696314,0.696267,0.452888,0.696236,0.000190,0.501516,0.273976,0.001005,0.999550,0.595069,0.000512,0.999550,0.651279,0.000000,1.000000,0.920639,1.000000,0.999838,0.999977,1.000000,1.000000,0.002215,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.250348,0.000194,0.996773,0.000000,0.000000
-87.945095,0.010050,0.000081,7.345164,7.345246,144.622686,144.622658,1.515948,1.474594,0.000082,0.007386,0.696136,0.696128,0.696079,0.452668,0.696046,0.000190,0.501182,0.273417,0.001005,0.999550,0.594050,0.000512,0.999550,0.649910,0.000000,1.000000,0.919483,1.000000,0.999833,0.999976,1.000000,1.000000,0.002334,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.252722,0.000194,0.996774,0.000000,0.000000
-87.953427,0.008678,0.000079,7.325885,7.325962,144.651074,144.651046,1.441977,1.403065,0.000080,0.007380,0.696426,0.696418,0.696374,0.453011,0.696345,0.000190,0.502019,0.275172,0.001004,0.999550,0.597960,0.000512,0.999550,0.655361,0.000000,1.000000,0.924587,1.000000,0.999853,0.999979,1.000000,1.000000,0.002040,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.242398,0.000194,0.996772,0.000000,0.000000
-87.963049,0.007655,0.000076,7.308910,7.308984,144.688926,144.688898,1.377280,1.339449,0.000077,0.007373,0.696760,0.696753,0.696713,0.453405,0.696686,0.000190,0.502593,0.276113,0.001004,0.999551,0.599629,0.000511,0.999551,0.657740,0.000000,1.000000,0.926660,1.000000,0.999861,0.999980,1.000000,1.000000,0.001800,0.999633,0.000069,0.000000,0.000083,0.000157,0.000057,0.000000,0.000000,0.000000,81.000000,0.238306,0.000194,0.996770,0.000000,0.000000
-87.950945,0.009085,0.000079,7.331587,7.331666,144.642558,144.642530,1.464084,1.424448,0.000080,0.007382,0.696340,0.696332,0.696286,0.452909,0.696256,0.000190,0.501772,0.274652,0.001005,0.999550,0.596793,0.000512,0.999550,0.653714,0.000000,1.000000,0.923063,1.000000,0.999847,0.999978,1.000000,1.000000,0.002126,0.999633,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.245492,0.000194,0.996773,0.000000,0.000000
-87.947347,0.010048,0.000081,7.372923,7.373005,144.612898,144.612869,1.513008,1.471401,0.000082,0.007385,0.696215,0.696206,0.696157,0.452760,0.696124,0.000190,0.501239,0.273426,0.001005,0.999550,0.593908,0.000512,0.999550,0.649692,0.000000,1.000000,0.919174,1.000000,0.999832,0.999976,1.000000,1.000000,0.002323,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.253336,0.000194,0.996774,0.000000,0.000000
-87.948709,0.009447,0.000080,7.336678,7.336758,144.634999,144.634971,1.483690,1.443422,0.000081,0.007384,0.696262,0.696254,0.696207,0.452817,0.696176,0.000190,0.501551,0.274189,0.001005,0.999550,0.595761,0.000512,0.999550,0.652267,0.000000,1.000000,0.921703,1.000000,0.999842,0.999978,1.000000,1.000000,0.002204,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.248231,0.000194,0.996774,0.000000,0.000000
-87.952084,0.008896,0.000079,7.328928,7.329006,144.646495,144.646467,1.453806,1.414512,0.000080,0.007381,0.696379,0.696371,0.696327,0.452956,0.696297,0.000190,0.501887,0.274895,0.001004,0.999550,0.597338,0.000512,0.999550,0.654478,0.000000,1.000000,0.923767,1.000000,0.999850,0.999978,1.000000,1.000000,0.002086,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.244055,0.000194,0.996773,0.000000,0.000000
-87.949765,0.009306,0.000080,7.336665,7.336744,144.637238,144.637210,1.475399,1.435322,0.000081,0.007383,0.696299,0.696290,0.696244,0.452860,0.696214,0.000190,0.501635,0.274350,0.001005,0.999550,0.596091,0.000512,0.999550,0.652723,0.000000,1.000000,0.922111,1.000000,0.999844,0.999978,1.000000,1.000000,0.002171,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.247398,0.000194,0.996773,0.000000,0.000000
-87.948712,0.009447,0.000080,7.336664,7.336744,144.635016,144.634988,1.483659,1.443392,0.000081,0.007384,0.696262,0.696254,0.696207,0.452817,0.696176,0.000190,0.501551,0.274190,0.001005,0.999550,0.595763,0.000512,0.999550,0.652271,0.000000,1.000000,0.921706,1.000000,0.999842,0.999978,1.000000,1.000000,0.002204,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.248224,0.000194,0.996774,0.000000,0.000000
-87.952398,0.008845,0.000079,7.328210,7.328288,144.647569,144.647541,1.451041,1.411836,0.000080,0.007381,0.696390,0.696382,0.696338,0.452968,0.696308,0.000190,0.501918,0.274960,0.001004,0.999550,0.597484,0.000512,0.999550,0.654685,0.000000,1.000000,0.923960,1.000000,0.999851,0.999979,1.000000,1.000000,0.002075,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.243666,0.000194,0.996773,0.000000,0.000000
-87.947463,0.009654,0.000081,7.339424,7.339505,144.630906,144.630878,1.494854,1.454218,0.000082,0.007384,0.696219,0.696210,0.696163,0.452765,0.696131,0.000190,0.501429,0.273936,0.001005,0.999550,0.595205,0.000512,0.999550,0.651493,0.000000,1.000000,0.920965,1.000000,0.999839,0.999977,1.000000,1.000000,0.002249,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.249721,0.000194,0.996774,0.000000,0.000000
-87.952641,0.008987,0.000079,7.337952,7.338031,144.643464,144.643436,1.455402,1.415670,0.000080,0.007381,0.696399,0.696391,0.696346,0.452978,0.696316,0.000190,0.501829,0.274694,0.001004,0.999550,0.596748,0.000512,0.999550,0.653620,0.000000,1.000000,0.922873,1.000000,0.999847,0.999978,1.000000,1.000000,0.002092,0.999633,0.000069,0.000000,0.000084,0.000157,0.000058,0.000000,0.000000,0.000000,81.000000,0.245840,0.000194,0.996772,0.000000,0.000000
-87.941008,0.011008,0.000083,7.386523,7.386608,144.589958,144.589930,1.564772,1.521523,0.000084,0.007389,0.695994,0.695985,0.695932,0.452499,0.695897,0.000190,0.500666,0.272289,0.001005,0.999549,0.591512,0.000512,0.999549,0.646468,0.000000,1.000000,0.916182,1.000000,0.999819,0.999975,1.000000,1.000000,0.002539,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.259406,0.000194,0.996776,0.000000,0.000000
-87.948684,0.009817,0.000081,7.366277,7.366358,144.619783,144.619755,1.500228,1.459005,0.000082,0.007384,0.696261,0.696252,0.696204,0.452815,0.696172,0.000190,0.501370,0.273693,0.001005,0.999550,0.594482,0.000512,0.999550,0.650474,0.000000,1.000000,0.919896,1.000000,0.999835,0.999977,1.000000,1.000000,0.002271,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.251859,0.000194,0.996774,0.000000,0.000000
-87.942127,0.010573,0.000082,7.353404,7.353487,144.611910,144.611882,1.543234,1.500896,0.000083,0.007388,0.696033,0.696024,0.695973,0.452546,0.695939,0.000190,0.500872,0.272770,0.001005,0.999550,0.592628,0.000512,0.999550,0.647972,0.000000,1.000000,0.917633,1.000000,0.999826,0.999975,1.000000,1.000000,0.002448,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,81.000000,0.256459,0.000194,0.996775,0.000000,0.000000
